@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
12290581400,node,17.4260245,78.3407617,crossing,uncontrolled,,
12290589101,node,17.4260486,78.3407748,traffic_signals,,,signal
12290589102,node,17.4257946,78.3408582,traffic_signals,,,signal
12290589103,node,17.4257439,78.3401027,traffic_signals,,,signal
12290589104,node,17.4257469,78.3401224,crossing,uncontrolled,,
12294255231,node,17.4129528,78.4780456,crossing,traffic_signals,,
12319493479,node,17.3436881,78.5069970,traffic_signals,,,signal
12565821431,node,17.3548908,78.4732729,traffic_signals,,,shah_ali_banda_signal
12596417368,node,17.3433042,78.5479812,,inner_ring_road,,
12965550077,node,17.4366141,78.3470858,crossing,uncontrolled,,
12965550080,node,17.4364714,78.3473925,crossing,uncontrolled,,
12969174608,node,17.4430946,78.3936316,crossing,zebra,,
12969174609,node,17.4432474,78.3936843,crossing,zebra,,
12969174611,node,17.4434403,78.3935948,crossing,zebra,,
12969174612,node,17.4434110,78.3936910,crossing,zebra,,
12969174615,node,17.4430138,78.3935485,crossing,zebra,,
12969174616,node,17.4430440,78.3934430,crossing,zebra,,
13070333225,node,17.4681861,78.3115023,,,bump,
13072260797,node,17.4661815,78.3116940,,,bump,
13072260798,node,17.4662431,78.3112860,,,bump,
13073959927,node,17.4961496,78.3948767,crossing,uncontrolled,,
13073959930,node,17.4960824,78.3951670,crossing,uncontrolled,,
13073959935,node,17.4962825,78.3950482,crossing,uncontrolled,,
13073959936,node,17.4964666,78.3950980,crossing,uncontrolled,,
13073959959,node,17.4961861,78.3953988,,,rumble_strip,
13073959960,node,17.4961438,78.3955597,,,rumble_strip,
13073959961,node,17.4978475,78.3922506,,,rumble_strip,
13093850788,node,17.4699502,78.3115151,,,bump,
13093850792,node,17.4654622,78.3099137,,,bump,
13198392363,node,17.4445736,78.3495460,,,hump,
13233200861,node,17.4107688,78.3987911,crossing,unmarked,,
13271952648,node,17.4009128,78.4651229,,,hump,
13301289903,node,17.4449641,78.2843314,,,bump,
13307659267,node,17.4374427,78.2834888,,,bump,
13307659268,node,17.4374274,78.2839382,,,bump,
13307659269,node,17.4374112,78.2843455,,,bump,
13307659272,node,17.4373891,78.2847738,,,bump,
13307659295,node,17.4374690,78.2830335,,,bump,
13307659296,node,17.4374930,78.2826407,,,bump,
13307659297,node,17.4375000,78.2822496,,,bump,
13307659298,node,17.4370559,78.2822310,,,bump,
13307659325,node,17.4360074,78.2840417,,,bump,
13307659326,node,17.4360958,78.2824903,,,bump,
13307659327,node,17.4362342,78.2819990,,,bump,
13307659328,node,17.4368089,78.2804937,,,bump,
13307659329,node,17.4367882,78.2809102,,,bump,
13307659330,node,17.4366920,78.2809027,,,bump,
13307659337,node,17.4368846,78.2829581,,,bump,
13307659338,node,17.4368227,78.2841337,,,bump,
13307659339,node,17.4368082,78.2845295,,,bump,
13308148632,node,17.4404081,78.3793877,crossing,uncontrolled,,
13308148684,node,17.4403379,78.3794804,crossing,uncontrolled,,
13333195414,node,17.5027467,78.3266151,,,hump,
13333195426,node,17.5029781,78.3254848,,,hump,
13333195427,node,17.5027001,78.3262267,,,hump,
13371439861,node,17.4818758,78.5366033,traffic_signals,,,signal
13371439862,node,17.4818199,78.5366263,traffic_signals,,,signal
13436948429,node,17.4036748,78.5032325,crossing,yes,,
13719914805,node,17.4327755,78.4884767,crossing,uncontrolled,,
13719914806,node,17.4330942,78.4883928,crossing,uncontrolled,,
13719914807,node,17.4330936,78.4884824,crossing,uncontrolled,,
