@id,@type,name,@lat,@lon,railway,station,highway,amenity,public_transport
562620241,node,Jangpura,28.5830411,77.2393458,stop,,,,stop_position
562620806,node,Lajpat Nagar (Violet Line),28.5705695,77.2364175,stop,,,,stop_position
562620810,node,Moolchand,28.5644043,77.2342783,stop,,,,stop_position
562622101,node,Jasola Apollo,28.5384251,77.2830377,stop,,,,stop_position
562622242,node,Sarita Vihar,28.5285876,77.2883155,stop,,,,stop_position
562622248,node,Tughlakabad,28.5023598,77.2992401,stop,,,,stop_position
562722447,node,Badarpur,28.4931698,77.3030239,,,,,stop_position
566993158,node,Godavari Bus Stop,28.5461287,77.1656102,,,bus_stop,,
566993159,node,Sabarmati Bus Stop,28.5450353,77.1643580,,,bus_stop,,
566993161,node,School of International Studies,28.5376838,77.1667098,,,bus_stop,,
566993162,node,Poorvanchal Hostel,28.5343811,77.1698426,,,bus_stop,,platform
566993164,node,JNU Quarters / Ganga Hostel Bus Stop,28.5493627,77.1682489,,,bus_stop,,platform
600644824,node,,28.6778201,77.1079266,,,bus_stop,,platform
600644828,node,Madipur,28.6764051,77.1193450,,,,,stop_position
600644865,node,Shivaji Park,28.6749602,77.1304571,stop,,,,stop_position
600645512,node,Paschim Vihar East,28.6773285,77.1122776,,,,,stop_position
600646116,node,,28.6687735,77.1027596,,,bus_stop,,
602466566,node,,28.5957731,77.0719220,,,bus_stop,,
610886106,node,Subhash Nagar,28.6404628,77.1052347,stop,,,,stop_position
610889203,node,Paschim Vihar West,28.6785848,77.1022105,stop,,,,stop_position
632050796,node,Delhi Cantonment,28.6117094,77.1156635,station,,,,station
663755930,node,Shastri Park,28.6684339,77.2505301,station,subway,,,station
663758609,node,Seelampur,28.6698165,77.2668137,station,subway,,,station
663758748,node,Welcome (Red Line),28.6717907,77.2778473,station,subway,,,station
663758998,node,Shahdara,28.6734298,77.2898858,station,subway,,,station
663759047,node,Delhi Shahdara Junction,28.6734557,77.2922087,station,,,,station
663759674,node,Mansarovar Park,28.6754151,77.3008694,stop,,,,stop_position
663759851,node,Jhilmil,28.6757197,77.3123949,station,subway,,,station
663760328,node,Vivek Vihar,28.6731908,77.3182947,station,,,,station
663761411,node,Shastri Nagar,28.6700885,77.1818589,station,subway,,,station
663761428,node,Inderlok (Red Line),28.6735891,77.1703467,station,subway,,,station
663761505,node,Kanhaiya Nagar,28.6824082,77.1647754,station,subway,,,station
663762151,node,Keshav Puram,28.6889264,77.1616833,station,subway,,,station
663762964,node,Netaji Subhash Place (Red Line),28.6960485,77.1524856,station,subway,,,station
663765153,node,Madhuban Chowk,28.7032676,77.1322497,station,subway,,,station
663766390,node,Rohini East,28.7075774,77.1259971,station,subway,,,station
663777956,node,Vidhan Sabha,28.6863272,77.2217576,stop,,,,stop_position
663777967,node,Vishwa Vidyalaya,28.6950993,77.2147478,stop,,,,stop_position
663780748,node,Model Town,28.7027391,77.1940059,stop,,,,stop_position
663781034,node,Azadpur (Yellow Line),28.7070686,77.1803831,stop,,,,stop_position
663781793,node,Adarsh Nagar,28.7165981,77.1704471,,,,,stop_position
663790306,node,Karkarduma (Blue Line),28.6484435,77.3055270,stop,,,,stop_position
663793549,node,Preet Vihar,28.6414409,77.2952594,stop,,,,stop_position
663793972,node,Nirman Vihar,28.6365579,77.2867522,stop,,,,stop_position
663794722,node,Laxmi Nagar,28.6306223,77.2775015,stop,,,,stop_position
663798999,node,Tagore Garden,28.6437288,77.1128703,stop,,,,stop_position
724828609,node,DDA Booster Pump Station,28.5716299,77.0528781,,,bus_stop,,
724828739,node,"Sector 19,20 Xing",28.5765298,77.0570594,,,bus_stop,,
724828874,node,Sector 18,28.5845225,77.0465509,,,bus_stop,,
725877998,node,Government Press,28.6344847,77.1275013,,,bus_stop,,platform
762031681,node,,28.7960727,77.0359206,,,bus_stop,,
762031682,node,,28.7976522,77.0352983,,,bus_stop,,
762031684,node,,28.7944273,77.0302075,,,bus_stop,,
762031827,node,Bawana Chowk Bus Stand,28.8000027,77.0355773,,,bus_stop,,platform
838835305,node,Sarai Kale Khan,28.5870750,77.2591740,,,,,stop_position
856302882,node,Harkesh Nagar Okhla,28.5432816,77.2756683,,,,,stop_position
906772268,node,Mayur Vihar - I (Blue Line),28.6040856,77.2896420,stop,,,,stop_position
906780869,node,Mayur Vihar Extension,28.5945081,77.2945485,stop,,,,stop_position
906780885,node,Akshardham,28.6178918,77.2795648,stop,,,,stop_position
910356438,node,Delhi Safdarjang,28.5822036,77.1862115,station,,,,station
910356522,node,Sewa Nagar,28.5789548,77.2276886,station,,,,station
910356583,node,Okhla,28.5594753,77.2656232,station,,,,station
910450587,node,Chanakyapuri,28.5917667,77.1715215,halt,,,,halt
910451189,node,Ashram,28.5715054,77.2588482,,,bus_stop,,platform
910664844,node,,28.5452347,77.2505647,,,,,stop_position
910665119,node,Hauz Khas Metro Station,28.5437217,77.2051059,,,,,stop_position
913081055,node,Subzimandi,28.6685068,77.2004935,station,,,,station
913095905,node,Delhi Junction,28.6609320,77.2276494,station,,,,station
913282201,node,Purani Dilhi Railway Station,28.6602409,77.2318743,,,,,stop_position
913485885,node,GTB Nagar,28.6981333,77.2063998,station,subway,,,station
913486329,node,Delhi Azadpur,28.7035041,77.1770629,station,,,,station
913486465,node,Jahangirpuri,28.7259874,77.1626826,,,,,stop_position
913535795,node,,28.6829783,77.0953062,,,bus_stop,,
913550169,node,Janakpuri East,28.6329889,77.0867273,stop,,,,stop_position
914644353,node,Dayabasti,28.6671217,77.1711900,station,,,,station
914644362,node,Patel Nagar,28.6598088,77.1569570,station,,,,station
915232317,node,Inderlok,28.6726319,77.1691376,stop,,,,stop_position
915246034,node,Naraina Vihar,28.6378263,77.1412410,halt,,,,halt
915407469,node,Delhi Sarai Rohilla,28.6627515,77.1852561,station,,,,station
915408117,node,Sarai Rohilla,28.6630897,77.1855428,,,,,stop_position
915408380,node,Sarai Rohilla,28.6633457,77.1856369,,,,,stop_position
915472696,node,Rajdhani Park,28.6822405,77.0439364,,,,,stop_position
915472875,node,Nangloi,28.6823335,77.0647264,,,,,stop_position
915473442,node,Surajmal Stadium,28.6818280,77.0740040,,,,,stop_position
915473851,node,Mundka,28.6823507,77.0305707,stop,,,,stop_position
915474404,node,Nangloi Railway Station,28.6821301,77.0562372,,,,,stop_position
915578574,node,Mukundpur (Hanuman Chowk),28.7337611,77.1833770,,,,,stop_position
920882336,node,Adarsh Nagar,28.7144008,77.1672884,station,,,,station
922910160,node,Saket,28.5208731,77.2018984,stop,,,,stop_position
927873461,node,Govind Puri,28.5443766,77.2642660,,,,,stop_position
927873481,node,Khan Market,28.6022643,77.2291415,stop,,,,stop_position
927873489,node,Kailash Colony,28.5553442,77.2419840,stop,,,,stop_position
927873494,node,IGI Airport,28.5564626,77.0866995,station,subway,,,station
927873510,node,Kalkaji Mandir,28.5494785,77.2590900,station,subway,,,station
927873513,node,Dhaula Kuan,28.5918719,77.1617158,station,subway,,,station
928565725,node,Long Distance Bus Kullu Manali,28.6241686,77.2190178,,,bus_stop,,
938372433,node,New Delhi,28.6425708,77.2211342,stop,,,,stop_position
938372444,node,New Delhi,28.6424872,77.2203479,stop,,,,stop_position
938372462,node,New Delhi,28.6424665,77.2202063,stop,,,,stop_position
938372468,node,New Delhi,28.6425562,77.2210249,stop,,,,stop_position
938372479,node,New Delhi,28.6425190,77.2206742,stop,,,,stop_position
938372497,node,New Delhi,28.6424462,77.2201074,stop,,,,stop_position
938372516,node,New Delhi,28.6425119,77.2206150,stop,,,,stop_position
938372520,node,New Delhi,28.6425410,77.2208776,stop,,,,stop_position
938372538,node,New Delhi,28.6425995,77.2213817,stop,,,,stop_position
938372549,node,New Delhi,28.6423739,77.2197333,stop,,,,stop_position
938372552,node,New Delhi,28.6424170,77.2199605,stop,,,,stop_position
938372557,node,New Delhi,28.6425394,77.2208372,stop,,,,stop_position
938372570,node,New Delhi,28.6424950,77.2204820,stop,,,,stop_position
938372576,node,New Delhi,28.6425934,77.2213173,stop,,,,stop_position
938372581,node,New Delhi,28.6423596,77.2196366,stop,,,,stop_position
938372585,node,New Delhi,28.6424082,77.2199116,stop,,,,stop_position
938372588,node,New Delhi Railway Station,28.6410131,77.2187650,,,bus_stop,,platform
938409458,node,New Delhi Railway Station Gate Number 2,28.6430709,77.2237077,,,,,stop_position
938409545,node,New Delhi Airport Express Terminal,28.6424786,77.2231116,station,subway,,,station
938547549,node,Kashmiri Gate ISBT,28.6695174,77.2321699,,,bus_stop,,platform
938635417,node,Nizamuddin Railway Station,28.5862689,77.2533241,,,,,stop_position
938635590,node,Nizamuddin Railway Station,28.5860931,77.2532285,,,,,stop_position
939091076,node,Rajiv Chowk,28.6327591,77.2196877,stop,,,,stop_position
939284656,node,Qutab Minar,28.5129302,77.1864723,stop,,,,stop_position
940975616,node,Dwarka Sector 21,28.5518376,77.0586489,stop,,,,stop_position
940975619,node,Palam,28.5853530,77.0924713,station,,,,station
941120352,node,Peeragarhi,28.6797123,77.0926576,stop,,,,stop_position
941132747,node,Bijwasan,28.5369587,77.0512889,station,,,,station
943749501,node,Mori Gate Bus Terminal,28.6683615,77.2251757,,,,bus_station,station
944845341,node,Anand Vihar Terminal,28.6488509,77.3155003,station,,,,station
971653361,node,Baroda House,28.6174949,77.2285430,,,bus_stop,,platform
993723518,node,Sector 10 DTC bus stop,28.5898321,77.0565582,,,bus_stop,,
1014265962,node,DA Block,28.7223939,77.1543091,,,bus_stop,,
1014349372,node,BH Block,28.7147354,77.1572729,,,bus_stop,,
1116431440,node,Sarojini Nagar Depot,28.5749519,77.1897922,,,bus_stop,,platform
1135153141,node,Nehru Place,28.5514411,77.2517393,stop,,,,stop_position
1374470982,node,Hari Nagar Bus Depot,28.6239117,77.1016810,,,,bus_station,
1431206523,node,Majnu Ka Tila,28.6965878,77.2255180,,,bus_stop,,
1480729645,node,Princess Park,28.5877996,77.0666315,,,,bus_station,
1634316638,node,,28.6865619,77.0573016,stop,,,,stop_position
1658772713,node,,28.5398827,77.2484915,,,bus_stop,,
1665772897,node,Central Secretariat,28.6158726,77.2123897,stop,,,,stop_position
1665772918,node,Punjabi Bagh,28.6729266,77.1461152,stop,,,,stop_position
1665799172,node,Safdarjung Terminal,28.5796637,77.2134862,,,,bus_station,station
1667599196,node,Sector- 6,28.5911287,77.0694234,,,bus_stop,,
1669092717,node,Pusa Institute,28.6404960,77.1741764,,,,bus_station,station
1694776065,node,PT College (Kotla),28.5698041,77.2265643,,,bus_stop,,platform
1706019482,node,Mohan Estate,28.5197252,77.2944799,stop,,,,stop_position
1772983135,node,Khaira Moad Bus Stop,28.6110007,76.9748228,,,bus_stop,,
1772985295,node,Dhansa Moad Bus Stop,28.6116506,76.9784711,,,bus_stop,,
1772986163,node,Najafgarh Bahardurgarh Bus Stop,28.6134773,76.9795655,,,bus_stop,,
1772987144,node,Najafgarh Nangloi Bus Stop,28.6174622,76.9839643,,,bus_stop,,
1772987605,node,Delhi Gate Bus Stop,28.6126939,76.9862671,,,bus_stop,,
1772987697,node,Chara Mandi Bus Stop,28.6126066,76.9909217,,,bus_stop,,
1773289236,node,Sai Baba Mandir,28.6138639,77.0005506,,,bus_stop,,platform
1773297182,node,Delhi Jal Board,28.6128122,76.9955956,,,bus_stop,,
1776086919,node,Chawwla Bus Stand,28.6071014,76.9860206,,,bus_stop,,platform
1776125945,node,,28.6142306,76.9852359,,,bus_stop,,
1787431976,node,Udyog Nagar,28.6810385,77.0808421,,,,,stop_position
1800779891,node,Lajpat Nagar Ring Road,28.5657440,77.2485897,,,bus_stop,,platform
1802087483,node,,28.6184960,77.0317346,,,,,stop_position
1809993846,node,Mitraon Bus Stop,28.6086366,76.9455171,,,bus_stop,,
1809993852,node,DESU Mitraon,28.6083305,76.9515352,,,bus_stop,,
1809993858,node,DESU Mitraon,28.6080856,76.9511650,,,bus_stop,,
1809993861,node,Mitraon Bus Stop,28.6081939,76.9449531,,,bus_stop,,
1810006799,node,Surhera Moad Bus Stand,28.6044357,76.9323145,,,bus_stop,,
1810006800,node,Surhera Moad Bus Stop,28.6041248,76.9319980,,,bus_stop,,
1810006802,node,Mitraon School,28.6069365,76.9396047,,,bus_stop,,
1810006804,node,Mitraon School,28.6070401,76.9393472,,,bus_stop,,
1810021531,node,Rawata Mor,28.6000603,76.9158725,,,bus_stop,,
1810021534,node,Jaffar Pur Hospital Bus Stand,28.5951101,76.9154753,,,bus_stop,,
1810021542,node,Jaffar Pur hospital,28.5954356,76.9154171,,,bus_stop,,
1810021549,node,Rawata Mor,28.6000603,76.9155078,,,bus_stop,,
1810021557,node,Rawata Mor,28.6004088,76.9159584,,,bus_stop,,
1810068996,node,Ujwa Bus Stop,28.5707326,76.9072626,,,bus_stop,,
1810069018,node,Darya Pur Moad Bus Stand,28.5524516,76.9076543,,,bus_stop,,
1810069024,node,Ujwa Bus Stop,28.5703321,76.9073860,,,bus_stop,,
1810069038,node,Samash Pur Bus Stop,28.5788214,76.9099341,,,bus_stop,,
1811078881,node,Malik Pur Bus Stand,28.5524819,76.9026482,,,bus_stop,,
1811078882,node,Darya Pur Bus Stand,28.5518979,76.9102654,,,bus_stop,,
1812182211,node,Ujwa School,28.5733705,76.9081919,,,bus_stop,,
1820848738,node,Mayur Vihar Phase III (T) Paper Market,28.6178694,77.3364227,,,,,stop_position
1824659702,node,Kirti Nagar (Green Line),28.6545409,77.1513605,station,subway,,,station
1824659742,node,Satguru Ramsingh Marg,28.6620531,77.1577026,station,subway,,,station
1825425289,node,Mangolpuri,28.6836984,77.0914827,halt,,,,halt
1825425942,node,Shakurbasti,28.6814073,77.1275679,station,,,,station
1835677720,node,Tughlakabad,28.5034421,77.2970508,station,,,,station
1835811101,node,Jaitpur Mor,28.4982909,77.3022912,,,bus_stop,,platform
1848140182,node,"DTC Bus Depot, Dichaon Kalan",28.6293311,76.9979463,,,,bus_station,
1869899247,node,New Ashok Nagar,28.5891580,77.3015991,stop,,,,stop_position
1886793206,node,Ashok Park Main,28.6715367,77.1552808,stop,,,,stop_position
1988513576,node,Brar Square,28.6137142,77.1405102,station,,,,station
1988513578,node,Delhi Inderpuri,28.6270931,77.1436742,halt,,,,halt
1988513579,node,Kirti Nagar,28.6475771,77.1456436,halt,,,,halt
1988513580,node,Delhi Kishanganj,28.6627442,77.1979077,station,,,,station
1988513581,node,Lajpat Nagar,28.5792815,77.2440352,station,,,,station
1988513582,node,Lodhi Colony,28.5797537,77.2168728,station,,,,station
1988513583,node,Pragati Maidan,28.6160392,77.2472109,station,,,,station
1988513584,node,Lodhi Colony,28.5796053,77.2167905,stop,,,,stop_position
1988513597,node,Sarojini Nagar,28.5812101,77.1963127,station,,,,station
1988513598,node,Shivaji Bridge,28.6334521,77.2266682,station,,,,station
1988513599,node,Tilak Bridge,28.6281166,77.2374037,station,,,,station
1988513600,node,Vivekanand Puri,28.6644729,77.1838135,station,,,,station
1988585233,node,Hazrat Nizamuddin Junction,28.5889646,77.2535202,station,,,,station
1988585239,node,Sardar Patel Marg,28.5958292,77.1678452,halt,,,,halt
1988598418,node,Rohini West,28.7149569,77.1153850,station,subway,,,station
1988668271,node,Janpath,28.6240472,77.2192877,stop,,,,stop_position
1988668281,node,Jama Masjid,28.6500446,77.2376857,stop,,,,stop_position
2008755839,node,Chhattarpur Metro Station,28.5079651,77.1757474,,,,,stop_position
2008755843,node,Chhattarpur Metro Station,28.5080474,77.1758798,,,,,stop_position
2036039194,node,Aya Nagar Bus Terminal,28.4768282,77.1304909,,,,bus_station,
2102480281,node,The Mother's International School,28.5400808,77.1994278,,,bus_stop,,platform
2102480808,node,,28.5448584,77.1975542,,,turning_circle,,stop_position
2201262404,node,Veer Apartment,28.7234537,77.1249399,,,bus_stop,,
2445917010,node,Traffic Training Park;East Punjabi Bagh,28.6721319,77.1385714,,,,,platform
2578295201,node,Jawaharlal Nehru Stadium,28.5838300,77.2298566,,,bus_stop,,platform
2578295203,node,Jawaharlal Nehru Stadium,28.5839019,77.2301396,,,bus_stop,,platform
2579042823,node,Dhansa Bus Stand,28.6119086,76.9785264,station,subway,,,station
2579368841,node,Nangli,28.6172778,77.0104516,stop,,,,stop_position
2579368852,node,Dwarka (Grey Line),28.6159127,77.0223656,stop,,,,stop_position
2622338438,node,Mandi House,28.6254928,77.2341910,stop,,,,stop_position
2722924227,node,Lal Quila,28.6574800,77.2367275,stop,,,,stop_position
2832938172,node,Hauz Khas (Magenta Line),28.5433691,77.2050447,station,subway,,,station
2832938174,node,Nehru Enclave,28.5460369,77.2515180,,,,,stop_position
2832938176,node,IIT Delhi,28.5470025,77.1945149,stop,,,,stop_position
2832938180,node,Okhla NSIC,28.5544871,77.2647891,stop,,,,stop_position
2832938185,node,Munirka,28.5568967,77.1750592,station,subway,,,station
2832938187,node,Sukhdev Vihar,28.5597477,77.2749004,station,subway,,,station
2832938196,node,Vasant Vihar,28.5578270,77.1611168,station,subway,,,station
2832938301,node,Shankar Vihar,28.5608462,77.1402814,station,subway,,,station
2832938307,node,Sadar Bazar Cantonment,28.5771145,77.1111279,station,subway,,,station
2832938323,node,Palam,28.5889102,77.0830764,station,subway,,,station
2832938324,node,Dashrath Puri,28.6018500,77.0823751,station,subway,,,station
2832938325,node,Dabri Mor - Janakpuri South,28.6157555,77.0851780,stop,,,,stop_position
2832938329,node,Janakpuri West,28.6289471,77.0779492,station,subway,,,station
2833058716,node,Greater Kailash,28.5419077,77.2384925,station,subway,,,station
2833058718,node,Kalindi Kunj,28.5429160,77.3101107,station,subway,,,station
2833058719,node,Kalkaji Mandir,28.5503522,77.2569441,station,subway,,,station
2833058720,node,Okhla Vihar,28.5612999,77.2918770,station,subway,,,station
2833058721,node,Panchsheel Park,28.5423747,77.2210916,station,subway,,,station
2833058722,node,R. K. Puram,28.5503805,77.1855231,station,subway,,,station
2833058723,node,Jasola Vihar Shaheen Bagh,28.5458279,77.2966578,station,subway,,,station
2833058753,node,Terminal 1 IGI Airport,28.5648350,77.1226566,station,subway,,,station
2833526614,node,Shalimar Bagh,28.7019880,77.1654294,stop,,,,stop_position
2833526616,node,South Extension,28.5685434,77.2205602,stop,,,,stop_position
2833526619,node,Bhikaji Cama Place,28.5702392,77.1878597,stop,,,,stop_position
2833526623,node,Lajpat Nagar (Pink Line),28.5695405,77.2382659,stop,,,,stop_position
2833526634,node,Dilli Haat - INA,28.5736270,77.2075791,stop,,,,stop_position
2833526638,node,Sarojini Nagar,28.5757936,77.1980768,stop,,,,stop_position
2833526642,node,Sir M. Vishweshwaraiah Moti Bagh,28.5785245,77.1757091,stop,,,,stop_position
2833526656,node,Durgabai Deshmukh South Campus,28.5892816,77.1694377,stop,,,,stop_position
2833526696,node,Delhi Cantt,28.6085995,77.1403775,,,,,stop_position
2833531907,node,Trilokpuri Sanjay Lake,28.6134530,77.3088549,station,subway,,,station
2833531915,node,Naraina Vihar,28.6243731,77.1364134,stop,,,,stop_position
2833531922,node,Mayapuri,28.6371662,77.1297013,,,,,stop_position
2833531928,node,Rajouri Garden (Pink Line),28.6511757,77.1242237,,,,,stop_position
2833531935,node,ESI - Basaidarapur,28.6580809,77.1272304,stop,,,,stop_position
2833531944,node,Punjabi Bagh West,28.6727770,77.1391646,stop,,,,stop_position
2833531954,node,Shakurpur,28.6859099,77.1494753,stop,,,,stop_position
2833531964,node,Netaji Subhash Place (Pink Line),28.6947226,77.1542356,stop,,,,stop_position
2833531971,node,Azadpur (Pink Line),28.7058181,77.1819440,stop,,,,stop_position
2833971686,node,Anand Vihar (Blue Line),28.6468336,77.3158749,station,subway,,,station
2833971689,node,Karkarduma (Pink Line),28.6493434,77.3060686,station,subway,,,station
2833971901,node,Krishna Nagar,28.6577953,77.2901630,stop,,,,stop_position
2833971903,node,East Azad Nagar,28.6646856,77.2848598,stop,,,,stop_position
2833971906,node,Welcome (Pink Line),28.6724074,77.2769355,stop,,,,stop_position
2833971914,node,Jaffrabad,28.6827111,77.2748723,stop,,,,stop_position
2833971918,node,Maujpur-Babarpur,28.6920926,77.2796874,stop,,,,stop_position
2833971922,node,Gokulpuri,28.7024220,77.2861306,stop,,,,stop_position
2833971930,node,Shiv Vihar,28.7214306,77.2894569,stop,,,,stop_position
2837147019,node,Samaypur Badli,28.7446411,77.1382701,station,subway,,,station
2837147020,node,"Rohini Sector 18, 19",28.7383795,77.1398526,station,subway,,,station
2837147021,node,Haiderpur Badli Mor,28.7299173,77.1488723,stop,,,,stop_position
2837165876,node,Delhi Gate,28.6392211,77.2408097,stop,,,,stop_position
2921967701,node,C2 Keshav Puram,28.6870911,77.1539140,,,bus_stop,,platform
2969367314,node,Rosewood Apartments,28.5976707,77.2959440,,,bus_stop,,
2995770834,node,Rama Krishna Puram Sector 2,28.5616647,77.1881852,,,bus_stop,,platform
2995771114,node,Rama Krishna Puram Sector 2,28.5616400,77.1884843,,,bus_stop,,platform
2995783609,node,Mohammadpur,28.5648761,77.1888413,,,bus_stop,,platform
2995783610,node,Mohammadpur,28.5649580,77.1891432,,,bus_stop,,platform
2995794883,node,Bhikaji Cama Place,28.5680216,77.1892590,,,bus_stop,,platform
2995794884,node,Bhikaji Cama Place,28.5680136,77.1895808,,,bus_stop,,platform
3004653893,node,,28.6721681,77.2569930,,,bus_stop,,
3004653895,node,,28.6726572,77.2571479,,,bus_stop,,platform
3012220510,node,Siraspur Bus Stand,28.7596174,77.1311827,,,bus_stop,,
3067826441,node,"Shakarpur School Block, S-3",28.6269787,77.2795114,,,bus_stop,,platform
